num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,2,32,96,96,256,512,512,512,2,6.22,2.69,122.01,5.55,1.6464379999999998
4,2,32,96,96,512,256,256,256,1,1.33,2.65,142.37,6.48,0.223768
4,2,32,96,96,512,256,256,256,2,1.32,2.65,143.45,6.53,0.23558000000000004
4,4,4,32,32,256,256,256,256,1,0.96,3.23,125.76,4.5,0.2532500000000001
4,4,4,32,32,256,256,256,256,2,0.98,3.23,123.2,4.4,0.259603
4,4,4,32,32,256,512,256,256,1,1.78,3.28,135.66,4.85,0.197054
4,4,4,32,32,256,512,256,256,2,1.75,3.28,137.98,4.93,0.372978
4,4,4,32,32,256,256,512,256,1,1.76,3.28,137.2,4.9,0.409514
4,4,4,32,32,256,256,512,256,2,1.76,3.28,137.2,4.9,0.21471999999999994
4,4,4,32,32,256,512,512,512,1,5.95,3.36,162.33,5.8,1.0962889999999998
4,4,4,32,32,256,512,512,512,2,6.03,3.36,160.18,5.73,1.073777
4,4,4,32,32,512,256,256,256,1,1.83,3.24,131.69,4.71,0.2877550000000002
4,4,4,32,32,512,256,256,256,2,1.98,3.24,121.72,4.35,0.40570400000000006
4,4,4,32,64,256,256,256,256,1,0.87,3.23,138.77,4.96,0.24500100000000008
4,4,4,32,64,256,256,256,256,2,0.86,3.23,140.39,5.02,0.245787
4,4,4,32,64,256,512,256,256,1,1.69,3.28,142.88,5.11,0.46807800000000005
4,4,4,32,64,256,512,256,256,2,1.58,3.28,152.83,5.46,0.36698300000000006
4,4,4,32,64,256,256,512,256,1,1.55,3.28,155.78,5.57,0.33643999999999996
4,4,4,32,64,256,256,512,256,2,1.6,3.28,150.92,5.39,0.4365130000000002
4,4,4,32,64,256,512,512,512,1,5.62,3.36,171.86,6.14,0.9752139999999999
4,4,4,32,64,256,512,512,512,2,5.71,3.36,169.15,6.05,1.070275
4,4,4,32,64,512,256,256,256,1,1.74,3.24,138.5,4.95,0.4825139999999999
4,4,4,32,64,512,256,256,256,2,1.78,3.24,135.39,4.84,0.352468
4,4,4,64,32,256,256,256,256,1,0.86,3.23,140.39,5.02,0.213608
4,4,4,64,32,256,256,256,256,2,0.82,3.23,147.24,5.26,0.12266699999999991
4,4,4,64,32,256,512,256,256,1,1.57,3.28,153.8,5.5,0.34418200000000004
4,4,4,64,32,256,512,256,256,2,1.61,3.28,149.98,5.36,0.26888799999999985
4,4,4,64,32,256,256,512,256,1,1.59,3.28,151.87,5.43,0.22183100000000008
4,4,4,64,32,256,256,512,256,2,1.57,3.28,153.8,5.5,0.36938099999999996
4,4,4,64,32,256,512,512,512,1,5.64,3.36,171.25,6.12,0.985518
4,4,4,64,32,256,512,512,512,2,5.57,3.36,173.4,6.2,0.8829550000000004
4,4,4,64,32,512,256,256,256,1,1.73,3.24,139.3,4.98,0.257568
4,4,4,64,32,512,256,256,256,2,1.72,3.24,140.11,5.01,0.28175900000000004
4,4,4,64,64,256,256,256,256,1,0.79,3.23,152.83,5.46,0.15578999999999993
