num_ranks,space_order,time_tile_size,wf_x_width,wf_y_width,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
4,8,16,64,64,256,512,512,512,2,18.57,2.7,93.41,2.08,2.026322
4,8,16,64,64,256,512,512,512,3,18.65,2.7,93.01,2.07,1.9322469999999998
4,8,16,64,64,256,512,512,512,4,18.53,2.7,93.61,2.09,2.476073
4,8,16,64,128,256,512,512,512,1,18.42,2.7,94.17,2.1,2.2516300000000005
4,8,16,64,128,256,512,512,512,2,18.53,2.7,93.61,2.09,2.4308029999999996
4,8,16,64,128,256,512,512,512,3,18.44,2.7,94.07,2.1,2.3042000000000002
4,8,16,64,128,256,512,512,512,4,18.4,2.7,94.27,2.1,2.4459630000000003
4,8,16,128,64,256,512,512,512,1,18.29,2.7,94.84,2.11,2.5056390000000004
4,8,16,128,64,256,512,512,512,2,18.08,2.7,95.94,2.14,2.061438
4,8,16,128,64,256,512,512,512,3,18.32,2.7,94.69,2.11,2.176876
4,8,16,128,64,256,512,512,512,4,18.56,2.7,93.46,2.08,2.200181
4,8,16,128,128,256,512,512,512,1,17.88,2.7,97.02,2.16,1.9079920000000001
4,8,16,128,128,256,512,512,512,2,18.61,2.7,93.21,2.08,2.467499
4,8,16,128,128,256,512,512,512,3,18.13,2.7,95.68,2.13,2.085279
4,8,16,128,128,256,512,512,512,4,18.44,2.7,94.07,2.1,2.350167
4,8,16,128,256,256,512,512,512,1,18.36,2.7,94.48,2.1,1.9504669999999995
4,8,16,128,256,256,512,512,512,2,18.99,2.7,91.35,2.03,3.4792010000000007
4,8,16,128,256,256,512,512,512,3,20.22,2.7,85.79,1.91,1.7004700000000001
4,8,16,128,256,256,512,512,512,4,18.48,2.7,93.87,2.09,1.77092
4,8,16,256,128,256,512,512,512,1,18.5,2.7,93.76,2.09,2.58031
4,8,16,256,128,256,512,512,512,2,17.95,2.7,96.64,2.15,1.86719
4,8,16,256,128,256,512,512,512,3,18.05,2.7,96.1,2.14,2.198605
4,8,16,256,128,256,512,512,512,4,18.07,2.7,96.0,2.14,2.340178
4,8,16,256,256,256,512,512,512,1,18.82,2.7,92.17,2.05,2.5736369999999997
4,8,16,256,256,256,512,512,512,2,18.05,2.7,96.1,2.14,1.9607550000000002
4,8,16,256,256,256,512,512,512,3,18.05,2.7,96.1,2.14,1.877278
